node,first_ev-w_mean,first_ev-w-win99_mean,first_ev-w-std_mean,first_ev-w-win99-std_mean,first_deg_mean,second_ev-w_mean,second_ev-w-win99_mean,second_ev-w-std_mean,second_ev-w-win99-std_mean,second_deg_mean,first_dec,second_dec,third_dec,adv_ev-w,adv_ev-w-win99,adv_ev-w-std,adv_ev-w-win99-std,adv_deg,adv_ev-w_d,adv_ev-w-win99_d,adv_ev-w-std_d,adv_ev-w-win99-std_d
13610607000,2.0248255644920737e-06,2.0248255644920737e-06,-0.04714645940842901,0.1151665022820007,5.666666666666667,9.839071227222462e-06,3.0786903333448337e-06,-0.0455106867305055,0.2534973197200748,11.862068965517242,0,0,0,5.38380933926449e-07,5.38380933926449e-07,-0.04745653366114845,-0.07994235811293372,7,5.349731770247485e-07,5.349731770247485e-07,-0.04746796157831108,-0.08002966623924189
14035149900,2.367104248162714e-07,2.367104248162714e-07,-0.04752186752948604,-0.11954933317155203,8.75,2.414874060707823e-06,2.163482460960395e-06,-0.04706591830438667,0.13335093060949044,7.696969696969697,0,0,0,8.372996800685776e-09,8.372996800685776e-09,-0.04756748388269065,-0.14951376025898863,7,8.365150418048498e-09,8.365150418048498e-09,-0.047578173652264216,-0.14923132932778144
14056961200,1.2096163916397206e-07,1.2096163916397206e-07,-0.04754609690616074,-0.1347420406880815,7.666666666666667,3.5370354767004165e-07,3.5370354767004165e-07,-0.047497377658863235,-0.10419328374674879,10.869565217391305,0,0,0,7.269011626052369e-09,7.269011626052369e-09,-0.04756771498753102,-0.14965867468605218,5,6.385912747514763e-09,6.385912747514763e-09,-0.04757858788045197,-0.14949142133460286
14419920600,2.7559889228906774e-07,2.7559889228906774e-07,-0.04751318099715692,-0.11444275780205326,6.777777777777778,1.7163377409423128e-06,1.7163377409423128e-06,-0.04721159150840882,0.0746659733609912,11.11864406779661,0,0,0,2.5143519856163382e-08,2.5143519856163382e-08,-0.047563973193287624,-0.1473123803890576,11,2.4570351274156597e-08,2.4570351274156597e-08,-0.047574782118704265,-0.14710180073484933
14825559900,2.0738773755934763e-09,2.0738773755934763e-09,-0.047569347723479066,-0.15034216262886677,2.6666666666666665,1.2106842118693236e-07,1.2106842118693236e-07,-0.047544438058103114,-0.1347226286157449,7.0,0,0,0,1.8089828716806528e-10,1.8089828716806528e-10,-0.047569198791244466,-0.1505890946835914,3,5.863119097416598e-12,5.863119097416598e-12,-0.047579923140201055,-0.1503298248958225
15061926000,1.4560827930120338e-07,1.4560827930120338e-07,-0.04754039203568463,-0.13150512921851137,10.571428571428571,4.422606094680034e-07,4.422606094680034e-07,-0.0474782938805088,-0.0925670900811761,9.271428571428572,0,0,0,1.0630781805521288e-08,1.0630781805521288e-08,-0.04756701124496405,-0.14921739249253108,9,1.0104198164815794e-08,1.0104198164815794e-08,-0.04757780969264114,-0.14900280072550748
15751966900,7.15332047460576e-07,7.15332047460576e-07,-0.04742003809454032,-0.05671798914056344,6.333333333333333,7.624235262611133e-06,6.17206617104757e-06,-0.04597376617574979,0.6595471529987487,8.631578947368421,0,0,0,1.503718843776055e-08,1.503718843776055e-08,-0.0475660888214345,-0.14863898627187513,3,1.5035506651324414e-08,1.5035506651324414e-08,-0.04757677763519397,-0.14835477651921505
16028070900,3.439950516489019e-06,3.439950516489019e-06,-0.04684967870003631,0.30092394153203145,12.5,1.6537533290617345e-05,6.5266481185201305e-06,-0.04410790253413391,0.7060920065056809,13.714285714285714,0,0,0,3.317573721457226e-07,3.317573721457226e-07,-0.0474997875982116,-0.10706476497244861,4,3.2842145516831806e-07,3.2842145516831806e-07,-0.04751119011356733,-0.10717266813834088
16068434800,2.2466847386130404e-08,2.2466847386130404e-08,-0.047565624041339696,-0.14766692306172965,6.0,1.5892865003246696e-08,1.5892865003246696e-08,-0.04756700018706567,-0.14852982650525395,6.166666666666667,0,0,0,3.215214163831851e-10,3.215214163831851e-10,-0.047569169353633735,-0.15057063581233993,2,3.2001277538957365e-10,3.2001277538957365e-10,-0.047579857392845516,-0.15028854242845452
16401436200,9.36387195218474e-09,9.36387195218474e-09,-0.047568366916456335,-0.14938682582863744,5.5,7.164922702138792e-08,7.164922702138792e-08,-0.047555328590495466,-0.1412112262806774,9.545454545454545,0,0,0,2.1153381754320862e-10,2.1153381754320862e-10,-0.047569192378097334,-0.15058507331588275,3,2.111452654847428e-10,2.111452654847428e-10,-0.047579880177371095,-0.15030284872908245
16424242500,1.4085294257160036e-11,1.4085294257160036e-11,-0.04756977891095942,-0.15061253730355845,1.0,4.809916745991111e-10,4.809916745991111e-10,-0.047569681171337724,-0.15055124995497868,3.0,0,0,0,4.389558779053244e-13,4.389558779053244e-13,-0.04756923656804248,-0.1506127826471647,1,4.2962993789096666e-13,4.2962993789096666e-13,-0.04757992427735825,-0.1503305389116886
16434362200,2.7051588453792118e-09,2.7051588453792118e-09,-0.04756921557454229,-0.15025929885123906,8.5,1.2517036533258043e-08,1.2517036533258043e-08,-0.04756716160986385,-0.14897136620913068,5.928571428571429,0,0,0,1.7034890158155496e-10,1.7034890158155496e-10,-0.047569200999620205,-0.15059047944690462,2,1.6924288222117034e-10,1.6924288222117034e-10,-0.04757988894698404,-0.15030835512940813
16446204900,5.7736388026229884e-08,5.7736388026229884e-08,-0.047558785757589817,-0.14303878431247527,5.964285714285714,5.941627563205401e-07,5.941627563205401e-07,-0.047446495765331,-0.07262844457504058,11.49586776859504,0,0,0,2.697183602919139e-08,2.697183602919139e-08,-0.047563590459237366,-0.14707238677610596,30,2.5719412424080094e-08,2.5719412424080094e-08,-0.04757454163544911,-0.1469508023858923
16475049100,3.854204156809685e-05,1.3695511062343703e-05,-0.039501590207933146,1.6471010663068113,11.1,8.347166350238343e-05,6.011727232033873e-06,-0.03009626949853558,0.6385078637467052,11.021978021978022,0,0,0,1.980332498734765e-06,1.980332498734765e-06,-0.04715467998243526,0.10933516994530805,10,1.980202310791387e-06,1.980202310791387e-06,-0.04716549429311553,0.10988817501568346
17433674100,5.449166728707486e-07,5.449166728707486e-07,-0.04745570743098977,-0.07908452089047828,12.3125,2.149558260654577e-06,1.320593065900613e-06,-0.04711980055903473,0.022732801741645145,10.597122302158274,0,0,0,2.0396547878368057e-07,2.0396547878368057e-07,-0.04752653915773863,-0.12383934622176067,16,1.977724688730384e-07,1.977724688730384e-07,-0.04753853321320115,-0.12434127681056982
19336384800,1.0918323348073857e-07,1.0918323348073857e-07,-0.04754746934963943,-0.13628319274410264,11.25,3.2722818061872635e-07,3.2722818061872635e-07,-0.04750182553671657,-0.1076625295777971,10.170731707317072,0,0,0,8.428541643453586e-08,8.428541643453586e-08,-0.04755159261166204,-0.13954912934635103,5,8.265620206300508e-08,8.265620206300508e-08,-0.04756262552070476,-0.13946872779746483
22833332800,7.480770615003293e-09,7.480770615003293e-09,-0.04756985163641251,-0.14963712612370375,4.0,2.134766883687041e-07,2.134766883687041e-07,-0.04752673105652307,-0.12259893937382504,8.375,0,0,0,4.4433889482813925e-10,4.4433889482813925e-10,-0.047569143643402825,-0.15055451419682264,5,4.4273060985191136e-10,4.4273060985191136e-10,-0.04757983170963075,-0.15027241605398556
22981074400,3.0374894069907924e-07,3.0374894069907924e-07,-0.04750619634867492,-0.11074337965617455,5.571428571428571,3.401042950918875e-06,2.56209043984939e-06,-0.04685782580248857,0.18569241468568384,8.085714285714285,0,0,0,3.5443557533239716e-08,3.5443557533239716e-08,-0.04756181701527195,-0.1459603476869863,7,3.5409991822982536e-08,3.5409991822982536e-08,-0.047572513525736757,-0.14567736146434623
22984056000,2.709925684838513e-08,2.709925684838513e-08,-0.047564109045406484,-0.1470572649734572,9.333333333333334,1.7202708555118774e-07,1.7202708555118774e-07,-0.047533770648358856,-0.12803366038462002,5.785714285714286,0,0,0,4.653338773598704e-10,4.653338773598704e-10,-0.047569139248378155,-0.1505517582939947,3,4.602359239112641e-10,4.602359239112641e-10,-0.04757982804600074,-0.150270115677264
23003412900,2.486413986850356e-07,2.486413986850356e-07,-0.047517732506885166,-0.11797699818866773,11.714285714285714,1.4982136988249921e-06,1.4113059823946075e-06,-0.04725615389275382,0.034637386201108226,9.58108108108108,0,0,0,1.6237157734192577e-08,1.6237157734192577e-08,-0.04756583762357508,-0.14848147250531207,7,1.6069448474581364e-08,1.6069448474581364e-08,-0.0475765612448867,-0.14821890602334123
23029469600,3.7215466326728843e-07,3.7215466326728843e-07,-0.04749187688093101,-0.10176430211182741,11.25,2.0740459931540277e-06,2.0740459931540277e-06,-0.0471356122810969,0.12163040675014594,7.4,0,0,0,2.158204937001096e-08,2.158204937001096e-08,-0.047564718740498856,-0.14777987620952987,4,2.156025641358554e-08,2.156025641358554e-08,-0.04757541209162647,-0.14749735788529392
23122476600,7.363151270674657e-08,7.363151270674657e-08,-0.047554913444220276,-0.14095091170079693,5.4,2.606305936272999e-07,2.606305936272999e-07,-0.047515768528554395,-0.11640534085993463,9.72,0,0,0,1.5559261618559052e-08,1.5559261618559052e-08,-0.047565979532250294,-0.14857045642417518,6,1.545183410830063e-08,1.545183410830063e-08,-0.04757669050338025,-0.14830006684720753
23166985700,1.792824028978739e-07,1.792824028978739e-07,-0.047533326916041736,-0.12707532242748726,11.161290322580646,9.927787999082384e-07,9.740121309986875e-07,-0.047363037926808224,-0.0227606155676302,9.417857142857143,0,0,0,3.6111683633014915e-07,3.6111683633014915e-07,-0.0474936415788269,-0.10321089987630618,33,3.5919715023858935e-07,3.5919715023858935e-07,-0.04750474916886145,-0.10312842806989402
24173931200,2.263053237485938e-09,2.263053237485938e-09,-0.04756985334794506,-0.150318882860262,2.0,5.4971865564875226e-08,5.4971865564875226e-08,-0.04755881970006151,-0.14340030398042358,6.0,0,0,0,1.237455789987149e-11,1.237455789987149e-11,-0.047569234069480486,-0.15061121592238577,2,1.2339126300540011e-11,1.2339126300540011e-11,-0.047579921784858654,-0.15032897388245775
24279383300,8.923621425595049e-09,8.923621425595049e-09,-0.04756791378258331,-0.14944301533222484,4.2,7.62598095341969e-08,7.62598095341969e-08,-0.047553817994156804,-0.14060429175791522,9.947368421052632,0,0,0,3.517468502663415e-09,3.517468502663415e-09,-0.047568500323959984,-0.1501511203590754,5,3.416643132775703e-09,3.416643132775703e-09,-0.047579209309191815,-0.1498816136315609
24317720600,1.2966327763024525e-07,1.2966327763024525e-07,-0.047543182140472706,-0.13359502237855203,8.666666666666666,4.840994982983935e-07,4.840994982983935e-07,-0.047468987251934575,-0.08707157484697005,8.791304347826086,0,0,0,8.948192385169403e-08,8.948192385169403e-08,-0.047550504790879,-0.1388670106799125,16,8.139016432014852e-08,8.139016432014852e-08,-0.047562890485609,-0.13963509806322602
24320855100,7.104254143780874e-09,7.104254143780874e-09,-0.04756829467600088,-0.14968185316280994,5.285714285714286,8.893378118668392e-08,8.893378118668392e-08,-0.047551164931466196,-0.13894069608431966,8.714285714285714,0,0,0,1.2295383443957721e-09,1.2295383443957721e-09,-0.047568979272179714,-0.1504514451239952,7,1.211158006356636e-09,1.211158006356636e-09,-0.04757967088797067,-0.1501714368605168
24352527900,1.231979471024107e-06,1.231979471024107e-06,-0.047311884337839685,0.011099441564453425,11.0,3.5443906916906593e-06,3.5443906916906593e-06,-0.04682781685147577,0.31463267264023537,18.106382978723403,0,0,0,1.3701374687106138e-07,1.3701374687106138e-07,-0.047540554626126934,-0.13262775397755325,5,9.484514097904854e-08,9.484514097904854e-08,-0.04756007453748887,-0.13786697696637695
24372394700,2.9955563087923185e-06,2.9955563087923185e-06,-0.04694269440973505,0.24259713866674357,13.444444444444445,5.894294538871357e-06,3.0786141453128093e-06,-0.0463358884423131,0.2534995526900321,10.160714285714286,0,0,0,9.725153888670148e-07,9.725153888670148e-07,-0.04736565329770339,-0.02295577237627213,9,9.70396858576766e-07,9.70396858576766e-07,-0.04737683317812055,-0.02281055565010816
24376108500,4.573713093288344e-09,4.573713093288344e-09,-0.04756882442242267,-0.1500140281468556,2.0,9.491853806624931e-08,9.491853806624931e-08,-0.04754991213210713,-0.1381551309158448,7.5,0,0,0,1.0817169744065403e-10,1.0817169744065403e-10,-0.047569214015603725,-0.15059864112708068,1,1.0645642285231331e-10,1.0645642285231331e-10,-0.04757990208735705,-0.1503166059102323
24380232800,6.400020430557003e-06,6.400020430557003e-06,-0.04623003597679552,0.6894693791336227,8.5,0.00013332021141965297,5.900240402888458e-06,-0.019661259076414472,0.6238669532678808,10.15625,0,0,0,1.3851142500630782e-07,1.3851142500630782e-07,-0.047540241106820404,-0.13243116151065995,4,1.3810098655529956e-07,1.3810098655529956e-07,-0.04755102166284456,-0.1321827178952306
24405121400,3.291687057646977e-08,3.291687057646977e-08,-0.04756289115392971,-0.14629359686204585,6.375,3.3941881377636995e-07,3.3941881377636995e-07,-0.04749872971763504,-0.10606135249977929,12.857142857142858,0,0,0,5.556515440168354e-09,5.556515440168354e-09,-0.04756807347618355,-0.14988346520799758,8,5.513606951070618e-09,5.513606951070618e-09,-0.0475787704424831,-0.14960605120878973
24423598900,9.174883056891891e-09,9.174883056891891e-09,-0.047567861232612106,-0.14941006277965752,3.0,7.593325589688263e-08,7.593325589688263e-08,-0.04755388640086584,-0.140647184740723,9.5,0,0,0,6.315054956399128e-10,6.315054956399128e-10,-0.04756910446252577,-0.150529945804651,2,6.201799786463182e-10,6.201799786463182e-10,-0.04757979457183192,-0.1502490973979565
24426717700,2.9112052242452597e-05,9.34517556694587e-06,-0.041476004301222134,1.0762069624720894,15.882352941176471,5.493241754602223e-06,4.340430937894664e-06,-0.046420180121876944,0.4192369251758803,11.6,0,0,0,1.1731512821091254e-05,1.1731512821091254e-05,-0.045113398067053986,1.389322204260957,18,1.1499393759972093e-05,1.1499393759972093e-05,-0.045173253805002485,1.3608069727906669
24441370200,1.7300838791726303e-07,1.7300838791726303e-07,-0.047534110748589035,-0.12790672498575417,8.4,6.850079090279191e-07,6.850079090279191e-07,-0.04742693279896353,-0.060701470275087537,9.5,0,0,0,1.0612267085277151e-08,1.0612267085277151e-08,-0.047567015120778294,-0.1492198228241497,6,1.0126655342884664e-08,1.0126655342884664e-08,-0.047577804992651684,-0.14899984962337434
24459226100,3.222113832253746e-07,3.222113832253746e-07,-0.04750342371428131,-0.10832451917911935,5.833333333333333,2.144740310283603e-06,2.144740310283603e-06,-0.04712191420764418,0.130897281737992,8.1875,0,0,0,1.6718078941490733e-08,1.6718078941490733e-08,-0.04756573694901767,-0.14841834446444735,7,1.6082699760350592e-08,1.6082699760350592e-08,-0.04757655847156838,-0.1482171646693038
24486718300,1.5424115258042306e-07,1.5424115258042306e-07,-0.04753858378414742,-0.1303714838325612,6.2,1.731221738234357e-06,1.731221738234357e-06,-0.04720847484801712,0.07662013505027779,8.87037037037037,0,0,0,7.485733058220864e-08,7.485733058220864e-08,-0.04755356625798082,-0.14078670543975236,12,7.225053974368876e-08,7.225053974368876e-08,-0.04756480328778601,-0.14083613790451252
24495144300,6.496683608063471e-08,6.496683608063471e-08,-0.047556182031478045,-0.1420866561010957,3.6666666666666665,1.2486272507511968e-06,1.2486272507511968e-06,-0.0473084010500667,0.013283695875036661,9.090909090909092,0,0,0,3.126507567953932e-09,3.126507567953932e-09,-0.047568582166512295,-0.15020243977998743,3,3.0695236906720206e-09,3.0695236906720206e-09,-0.04757928195668614,-0.14992722866488795
24784705200,2.548844618782568e-07,2.548844618782568e-07,-0.04751697021470889,-0.11715911698014879,7.666666666666667,1.3331624973550076e-06,1.3331624973550076e-06,-0.047291251978271644,0.024376085901985894,9.60377358490566,0,0,0,9.607102490319414e-08,9.607102490319414e-08,-0.04754912544885369,-0.13800209344580297,10,9.600862475082222e-08,9.600862475082222e-08,-0.04755983103577029,-0.13771408333788046
24787899900,2.1446304841648527e-08,2.1446304841648527e-08,-0.04756529196943254,-0.14779901800709264,10.384615384615385,9.696557345151676e-08,9.696557345151676e-08,-0.047549483179800546,-0.13788616204646975,8.692307692307692,0,0,0,1.5473941289658558e-08,1.5473941289658558e-08,-0.04756599739294394,-0.1485816559827051,13,1.53686564242099e-08,1.53686564242099e-08,-0.04757670791136609,-0.1483109972428341
26326476000,5.592271921922205e-07,5.592271921922205e-07,-0.047452715705388476,-0.07720846866015212,12.1,2.520557085167373e-06,2.32055743428308e-06,-0.04704214165922099,0.15398834394274383,11.476635514018692,0,0,0,5.331555829421251e-08,5.331555829421251e-08,-0.04755807574593439,-0.1436143825325037,10,5.178370365360646e-08,5.178370365360646e-08,-0.04756908672506531,-0.14352568881151384
26431064500,2.5610286812230886e-11,2.5610286812230886e-11,-0.047571957484378584,-0.1506172089547753,4.0,3.5170180093877497e-10,3.5170180093877497e-10,-0.04757188922528448,-0.1505744082334771,2.75,0,0,0,4.326945348860101e-13,4.326945348860101e-13,-0.04756923656935321,-0.15061278346905885,3,4.3181732573923753e-13,4.3181732573923753e-13,-0.047579924276900463,-0.15033053862424353
26643094700,3.3952694018653587e-09,3.3952694018653587e-09,-0.04757016158344169,-0.15017182105126434,8.0,2.1012743170355473e-08,2.1012743170355473e-08,-0.04756647372223637,-0.1478593838823351,7.375,0,0,0,5.401963062143563e-11,5.401963062143563e-11,-0.04756922535162982,-0.15060574938896473,3,5.218392716561683e-11,5.218392716561683e-11,-0.04757991344587042,-0.15032373786943484
26643593100,1.3936558878708046e-11,1.3936558878708046e-11,-0.04756977894207447,-0.15061255681370372,1.5,7.106884571235343e-10,7.106884571235343e-10,-0.04756963308785225,-0.15052109934330038,2.0,0,0,0,2.1908508211436878e-12,2.1908508211436878e-12,-0.047569236201306216,-0.15061255268497153,2,2.190373548955938e-12,2.190373548955938e-12,-0.04757992390885797,-0.15033030753202858
26657404900,6.049234683754544e-06,5.4117197405838855e-06,-0.046304021505883745,0.5597322667474436,12.307692307692308,4.870688928184603e-05,1.4403904804945624e-06,-0.037374403868009456,0.03845418915576133,11.455172413793104,0,0,0,8.233735343645673e-07,8.233735343645673e-07,-0.04739687419203187,-0.04253285266051721,14,8.219046105362292e-07,8.219046105362292e-07,-0.047407910635727815,-0.04232395081496328
27169590700,2.4136985803169324e-06,2.4136985803169324e-06,-0.04706506104323282,0.1662078995014927,13.333333333333334,6.144498965015598e-06,8.660195918426387e-07,-0.04628408465715576,-0.03694102507357704,8.977443609022556,0,0,0,2.067657711631468e-07,2.067657711631468e-07,-0.047525952953196914,-0.12347176631660889,13,2.0659278351564e-07,2.0659278351564e-07,-0.04753668723835731,-0.12318219754972883
35118312500,2.8062624807224858e-08,2.8062624807224858e-08,-0.04756390737260832,-0.14693080738335262,11.5,1.4276558890746712e-07,1.4276558890746712e-07,-0.047539896082999154,-0.13187459720814707,8.173913043478262,0,0,0,1.064209874269956e-09,1.064209874269956e-09,-0.04756901388153007,-0.15047314693763916,2,1.0458579028286755e-09,1.0458579028286755e-09,-0.04757970548308946,-0.1501931589792368
35247685600,1.1396096085778072e-09,1.1396096085778072e-09,-0.04756954329551571,-0.15046479610803937,3.5,2.6300920858800378e-08,2.6300920858800378e-08,-0.047564276164573496,-0.14716205680351746,4.2,0,0,0,3.717597670715835e-10,3.717597670715835e-10,-0.047569158836892854,-0.1505640412837413,2,3.6949858548824074e-10,3.6949858548824074e-10,-0.04757984703612195,-0.1502820394885351
35281139200,4.314683799326353e-08,4.314683799326353e-08,-0.04756074964581396,-0.14495076493610823,14.6,9.053831363595542e-08,9.053831363595542e-08,-0.047550828974141826,-0.1387300363004202,9.39344262295082,0,0,0,6.125833915213444e-09,6.125833915213444e-09,-0.047567954296815644,-0.14980873371474612,5,3.007528871086369e-09,3.007528871086369e-09,-0.047579294931379454,-0.14993537541617438
35293058900,5.422977080412463e-08,5.422977080412463e-08,-0.04755952027968127,-0.1434993054234432,7.375,2.562144901932138e-07,2.562144901932138e-07,-0.04751723887086604,-0.11698716256260824,9.350877192982455,0,0,0,1.0263912540288495e-08,1.0263912540288495e-08,-0.04756708804424082,-0.1492655495245275,9,8.936755861256687e-09,8.936755861256687e-09,-0.04757805402282791,-0.14915621454543496
35309835200,2.902711035734629e-09,2.902711035734629e-09,-0.047571900523167364,-0.15024112355630426,5.555555555555555,1.1025421372920012e-08,1.1025421372920012e-08,-0.047570200256529346,-0.149175005748154,6.7894736842105265,0,0,0,7.833298446143943e-10,7.833298446143943e-10,-0.047569072680086345,-0.15051001660718397,10,7.823291978018676e-10,7.823291978018676e-10,-0.04757976063615143,-0.1502277893375641
35320878200,6.414278983642189e-07,6.414278983642189e-07,-0.04743660025651771,-0.0664236616666355,8.933333333333334,9.876639709115602e-06,2.5491559153315253e-06,-0.04550339576852611,0.18398134915588418,8.510416666666666,0,0,0,1.661337896204934e-07,1.661337896204934e-07,-0.04753445872648459,-0.12880531649554566,17,1.65142124812856e-07,1.65142124812856e-07,-0.04754536231133672,-0.12862923666311177
35336120000,1.4552290578840744e-07,1.4552290578840744e-07,-0.047540409720033185,-0.13151623921283756,14.8,3.104690972858922e-07,3.104690972858922e-07,-0.04750588157663574,-0.10986570547104003,10.62295081967213,0,0,0,2.044863646290405e-08,2.044863646290405e-08,-0.04756495600564969,-0.14792865346291495,7,2.0301006136634438e-08,2.0301006136634438e-08,-0.04757567563600414,-0.14766283620884177
35350444400,1.7415475587977635e-06,1.7415475587977635e-06,-0.047206305633163914,0.0779797692279244,8.647058823529411,1.099737720711175e-05,3.870149600522942e-06,-0.04526878521922514,0.3573762213632866,10.286919831223628,0,0,0,9.411539416312589e-07,9.411539416312589e-07,-0.04737221840602528,-0.02707242743874779,36,9.407827700670483e-07,9.407827700670483e-07,-0.04738303101398325,-0.026702148774749686
35422484100,1.1257374554595318e-06,1.1257374554595318e-06,-0.047336308654980626,-0.0028591498057602806,7.857142857142857,8.90984847495931e-06,3.152343276963714e-06,-0.04570689990512974,0.26314058448806527,9.433070866141732,0,0,0,6.684637089720042e-07,6.684637089720042e-07,-0.04742930253553853,-0.06286706466724015,22,6.600330451452647e-07,6.600330451452647e-07,-0.04744178820696564,-0.06359552467224162
35424515800,7.999859218100176e-08,7.999859218100176e-08,-0.04755412612945905,-0.1401169577855829,5.8,1.1752819011013755e-06,1.1752819011013755e-06,-0.04732485075905927,0.003647913745831353,11.25,0,0,0,7.768291330661606e-09,7.768291330661606e-09,-0.04756761046986259,-0.14959313682014566,7,7.490897070625279e-09,7.490897070625279e-09,-0.047578356621891936,-0.1493462151300208
35434749600,2.4651016531877622e-08,2.4651016531877622e-08,-0.04756462151994675,-0.14737861527070456,9.0,9.052508329170327e-08,9.052508329170327e-08,-0.04755083180398682,-0.13873181329748047,7.864864864864865,0,0,0,2.7567748674474527e-09,2.7567748674474527e-09,-0.047568659565211745,-0.15025097268033036,5,2.737932895762654e-09,2.737932895762654e-09,-0.04757935135424061,-0.14997080307567015
35494272100,1.3010794628932883e-07,1.3010794628932883e-07,-0.0475425415626165,-0.1335335283021986,8.88,4.983406174333661e-07,4.983406174333661e-07,-0.0474654577542076,-0.08519834945672225,9.238888888888889,0,0,0,1.2231495669098634e-07,1.2231495669098634e-07,-0.04754363162538043,-0.13455718818230147,25,,,,
35508864200,7.100343935579925e-07,7.100343935579925e-07,-0.04742112939266435,-0.05740471091791949,16.176470588235293,1.7403355484790427e-06,1.635777187578088e-06,-0.04720545179802944,0.06411097703935552,11.911764705882353,0,0,0,7.694803944308955e-07,7.694803944308955e-07,-0.047408156015182806,-0.04960712655077672,17,7.671501040397876e-07,7.671501040397876e-07,-0.04741937002756075,-0.04951925115165168
